Rk,Player,Year,AllNBA,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
327,Solomon Jones,2010,0,C,25,IND,52,2,13,1.5,3.4,0.443,0,0.1,0,1.5,3.3,0.451,0.443,1,1.4,0.718,1,1.8,2.8,0.6,0.3,0.7,0.8,2.4,4
328,Hasheem Thabeet,2010,0,C,22,MEM,68,13,13,1.1,1.9,0.588,0,0,,1.1,1.9,0.588,0.588,0.8,1.4,0.581,1.3,2.3,3.6,0.2,0.2,1.3,0.6,2.4,3.1
329,Chris Wilcox,2010,0,PF,27,DET,34,10,13,1.9,3.5,0.525,0,0,,1.9,3.5,0.525,0.525,0.8,1.5,0.5,1.3,2.1,3.4,0.4,0.4,0.4,1.1,1.9,4.5
330,Julian Wright,2010,0,SF,22,NOH,68,14,12.8,1.7,3.4,0.5,0,0.1,0.333,1.7,3.3,0.504,0.504,0.4,0.6,0.61,0.9,1.3,2.1,0.6,0.4,0.3,0.6,0.7,3.8
331,Jon Brockman,2010,0,PF,22,SAC,52,4,12.6,1.1,2,0.534,0,0,,1.1,2,0.534,0.534,0.7,1.2,0.597,2,2.1,4.1,0.4,0.3,0.1,0.4,2.2,2.8
332,Rodney Carney,2010,0,SG,25,PHI,68,0,12.6,1.7,4.1,0.401,0.6,2,0.304,1.1,2.2,0.49,0.473,0.8,0.9,0.825,0.4,1.6,2,0.5,0.4,0.3,0.3,1.2,4.7
333,Rodrigue Beaubois,2010,0,PG,21,DAL,56,16,12.5,2.8,5.3,0.518,0.8,2,0.409,2,3.4,0.582,0.594,0.8,0.9,0.808,0.2,1.2,1.4,1.3,0.5,0.2,1,1.5,7.1
334,Josh McRoberts,2010,0,C,22,IND,42,3,12.5,1.8,3.5,0.521,0.2,0.5,0.348,1.6,2.9,0.553,0.548,0.5,0.9,0.5,1,2.1,3,1,0.4,0.4,0.5,1.8,4.3
335,Sasha Pavlovic,2010,0,SF,26,MIN,71,0,12.4,1.5,4.2,0.363,0.5,1.7,0.297,1,2.6,0.407,0.422,0.1,0.4,0.385,0.2,1.5,1.6,0.8,0.3,0.1,0.7,1.2,3.7
336,Chris Richard,2010,0,PF,25,CHI,18,0,12.4,0.8,1.6,0.517,0,0,,0.8,1.6,0.517,0.517,0.4,0.6,0.636,1.1,2.2,3.3,0.4,0.4,0.2,0.8,2.8,2.1
337,Garrett Temple,2010,0,SG,23,TOT,27,4,12.4,1.6,3.7,0.436,0.5,1.4,0.351,1.1,2.4,0.484,0.5,1.3,1.9,0.7,0.2,0.9,1.1,0.8,0.5,0.2,1,1.6,5
338,Johan Petro,2010,0,C,24,DEN,36,16,12.1,1.5,2.8,0.535,0,0,0,1.5,2.8,0.54,0.535,0.4,0.6,0.667,0.9,2.7,3.6,0.4,0.3,0.4,0.6,2.2,3.4
339,Joey Graham,2010,0,SF,27,DEN,63,18,12,1.7,3.2,0.52,0,0.2,0.154,1.6,3,0.545,0.525,0.9,1.2,0.74,0.6,1.3,2,0.3,0.4,0.1,0.7,1.7,4.2
340,Jodie Meeks,2010,0,SG,22,TOT,60,0,12,1.7,4.5,0.388,0.7,2.2,0.318,1,2.3,0.456,0.466,0.5,0.7,0.795,0.2,1.5,1.7,0.7,0.3,0.1,0.4,0.9,4.7
341,Kenny Thomas,2010,0,PF,32,SAC,26,2,12,0.7,1.3,0.486,0,0,,0.7,1.3,0.486,0.486,0.3,0.5,0.583,1.3,2,3.3,0.6,0.4,0.4,0.7,1.6,1.6
342,Kyle Weaver,2010,0,SG,23,OKC,12,0,12,1,2.8,0.364,0.6,1.6,0.368,0.4,1.2,0.357,0.47,0.4,0.5,0.833,0.1,1.4,1.5,0.9,0.5,0.5,0.3,1.1,3
343,Leon Powe,2010,0,SF,26,CLE,20,2,11.8,1.1,2.5,0.429,0,0,,1.1,2.5,0.429,0.429,1.9,3.2,0.587,1,2.1,3.1,0,0.3,0.1,0.6,1.8,4
344,Jason Smith,2010,0,PF,23,PHI,56,2,11.8,1.3,3.1,0.431,0.2,0.5,0.345,1.2,2.6,0.448,0.46,0.5,0.8,0.69,1,1.4,2.4,0.6,0.4,0.5,0.6,2,3.4
345,Jonathan Bender,2010,0,SF,29,NYK,25,1,11.7,1.6,4,0.4,0.6,1.6,0.359,1,2.4,0.426,0.47,1,1,0.923,0.6,1.5,2.1,0.6,0.1,0.7,1.1,1.3,4.7
346,James Johnson,2010,0,PF,22,CHI,65,11,11.6,1.5,3.2,0.452,0.2,0.7,0.326,1.2,2.5,0.488,0.488,0.8,1.1,0.729,0.5,1.4,2,0.7,0.3,0.7,1,1.9,3.9
347,Bobby Brown,2010,0,PG,25,TOT,45,0,11.5,2,5.3,0.371,0.6,2.2,0.265,1.4,3.1,0.446,0.426,0.3,0.3,0.867,0.2,0.6,0.8,2,0.3,0,1,0.9,4.8
348,Stephen Graham,2010,0,SG,27,CHA,70,8,11.5,1.7,3.4,0.496,0.2,0.7,0.32,1.5,2.7,0.542,0.529,0.6,0.9,0.646,0.3,1.6,1.9,0.3,0.3,0.1,0.5,1.3,4.2
349,Mike James,2010,0,PG,34,WAS,4,0,11.5,1.5,5,0.3,0.5,1.5,0.333,1,3.5,0.286,0.35,1,2,0.5,0.3,0.5,0.8,1.3,0.8,0,1.3,0.8,4.5
350,Fabricio Oberto,2010,0,C,34,WAS,57,20,11.4,0.6,1,0.625,0,0,,0.6,1,0.625,0.625,0.2,0.3,0.765,0.6,1.2,1.8,0.9,0.2,0.2,0.6,2.1,1.5
351,Sean Williams,2010,0,PF,23,NJN,20,0,11.4,1.1,2.5,0.429,0,0.1,0,1.1,2.4,0.438,0.429,0.5,1,0.526,1.1,1.3,2.3,0.1,0.4,1,1,2.1,2.6
352,DeMarre Carroll,2010,0,SF,23,MEM,71,1,11.2,1.2,3.1,0.396,0,0.1,0,1.2,3,0.407,0.396,0.5,0.7,0.623,0.7,1.4,2.1,0.5,0.4,0.1,0.3,1.5,2.9
353,Dante Cunningham,2010,0,PF,22,POR,63,2,11.2,1.7,3.4,0.495,0,0,0,1.7,3.4,0.5,0.495,0.5,0.8,0.646,0.9,1.7,2.5,0.2,0.4,0.3,0.2,1.5,3.9
354,Marcus Banks,2010,0,PG,28,TOR,22,0,11.1,1.8,3.3,0.534,0.3,1.1,0.292,1.5,2.2,0.653,0.582,1.1,1.3,0.828,0.1,0.9,1,1.2,0.5,0.1,0.9,1.4,5
355,Reggie Evans,2010,0,PF,29,TOR,28,1,11.1,1.2,2.5,0.493,0,0,,1.2,2.5,0.493,0.493,1,2.1,0.45,1.1,2.7,3.8,0.3,0.5,0.1,0.8,1.6,3.4
356,Shelden Williams,2010,0,PF,26,BOS,54,0,11.1,1.2,2.2,0.521,0,0,0,1.2,2.2,0.525,0.521,1.4,1.8,0.765,0.9,1.8,2.7,0.4,0.2,0.4,0.6,1.6,3.7
357,Mardy Collins,2010,0,SG,25,LAC,43,0,10.9,1.1,3,0.367,0.1,0.4,0.235,1,2.6,0.387,0.383,0.3,0.5,0.619,0.3,0.9,1.2,1,0.5,0,0.7,1,2.6
358,Quinton Ross,2010,0,SF,28,TOT,52,7,10.8,0.8,2.1,0.36,0.1,0.4,0.19,0.7,1.7,0.4,0.378,0.2,0.3,0.571,0.3,0.6,0.9,0.2,0.3,0.1,0.2,1.3,1.8
359,Nathan Jawai,2010,0,C,23,MIN,39,2,10.6,1.3,2.8,0.441,0,0,0,1.3,2.8,0.445,0.441,0.7,1,0.684,1.3,1.4,2.7,0.6,0.3,0.2,0.7,1.5,3.2
360,Kevin Ollie,2010,0,PG,37,OKC,25,0,10.5,0.7,1.8,0.4,0,0,0,0.7,1.8,0.409,0.4,0.3,0.3,1,0.1,0.9,1,0.8,0.4,0,0.2,0.6,1.8
361,Jeff Ayres,2010,0,C,22,POR,39,4,10.4,1.1,1.7,0.662,0,0,,1.1,1.7,0.662,0.662,0.5,0.5,0.9,0.6,1.9,2.5,0,0.2,0.4,0.3,1.9,2.7
362,Hilton Armstrong,2010,0,PF,25,TOT,33,0,10.2,0.8,2.4,0.354,0,0,0,0.8,2.4,0.359,0.354,0.5,1,0.469,0.8,1.6,2.5,0.6,0.5,0.4,0.7,1.8,2.2
363,Oleksiy Pecherov,2010,0,C,24,MIN,44,5,10.2,1.8,4.3,0.41,0.3,1.2,0.269,1.4,3.1,0.463,0.447,0.7,0.7,0.906,0.7,2.1,2.8,0.3,0.2,0.3,0.7,1.3,4.5
364,Jeff Teague,2010,0,PG,21,ATL,71,3,10.1,1.3,3.2,0.396,0.1,0.5,0.219,1.2,2.7,0.426,0.412,0.6,0.7,0.837,0.1,0.9,0.9,1.7,0.5,0.2,0.7,1.2,3.2
365,Jamaal Magloire,2010,0,C,31,MIA,36,0,10,0.8,1.6,0.5,0,0,,0.8,1.6,0.5,0.5,0.6,1.6,0.356,1.1,2.2,3.4,0,0.3,0.3,0.5,1.6,2.1
366,Dan Gadzuric,2010,0,C,31,MIL,32,6,9.8,1.2,2.8,0.438,0,0,,1.2,2.8,0.438,0.438,0.3,0.8,0.4,1.2,1.7,2.9,0.4,0.3,0.4,0.5,2,2.8
367,Rasho Nesterovic,2010,0,C,33,TOR,42,8,9.8,1.9,3.5,0.544,0,0,,1.9,3.5,0.544,0.544,0,0.1,0.2,0.9,1.2,2.1,0.6,0.2,0.4,0.4,1.3,3.9
368,Jermaine Taylor,2010,0,SG,23,HOU,31,4,9.8,1.5,3.8,0.378,0.2,0.7,0.227,1.3,3.1,0.412,0.399,1.1,1.5,0.717,0.7,0.8,1.5,0.5,0.3,0.1,0.6,0.5,4.1
369,DeSagana Diop,2010,0,C,28,CHA,27,0,9.7,0.6,1.1,0.517,0,0,,0.6,1.1,0.517,0.517,0.1,0.3,0.222,0.9,1.5,2.4,0.2,0.2,0.5,0.4,1.1,1.2
370,Aaron Gray,2010,0,C,25,TOT,32,0,9.7,1.3,2.6,0.512,0,0,,1.3,2.6,0.512,0.512,0.6,0.9,0.714,1.4,1.9,3.3,0.7,0.3,0.3,0.6,1.7,3.3
371,Derrick Brown,2010,0,SF,22,CHA,57,0,9.4,1.2,2.6,0.463,0,0.1,0.286,1.2,2.5,0.471,0.469,0.8,1.3,0.667,0.5,0.8,1.4,0.3,0.4,0.2,0.3,0.9,3.3
372,Lindsey Hunter,2010,0,PG,39,CHI,13,0,9.4,0.4,2.3,0.167,0.1,1,0.077,0.3,1.3,0.235,0.183,0.2,0.2,1,0.1,1,1.1,0.7,0.1,0,0.3,0.9,1
373,Luke Walton,2010,0,SF,29,LAL,29,0,9.4,1,2.9,0.357,0.2,0.6,0.412,0.8,2.3,0.343,0.399,0.1,0.1,0.5,0.4,0.9,1.3,1.4,0.3,0,0.4,0.7,2.4
374,Joe Smith,2010,0,PF,34,ATL,64,1,9.3,1.2,3,0.399,0,0.1,0.143,1.2,2.9,0.409,0.402,0.6,0.8,0.813,1,1.4,2.5,0.3,0.1,0.3,0.3,1.5,3
375,Brian Cardinal,2010,0,PF,32,MIN,29,0,9.2,0.5,1.2,0.389,0.1,0.3,0.333,0.4,0.9,0.407,0.431,0.6,0.6,0.944,0.2,0.8,1,0.8,0.3,0.1,0.2,1.9,1.7
376,Josh Powell,2010,0,PF,27,LAL,63,0,9.2,1.1,3.1,0.366,0.1,0.3,0.438,1,2.8,0.36,0.384,0.3,0.5,0.645,0.7,1.1,1.8,0.6,0.1,0.1,0.5,1.1,2.7
377,DaJuan Summers,2010,0,SF,22,DET,44,0,9.2,1,3,0.354,0.3,1,0.357,0.7,2,0.352,0.412,0.6,0.9,0.711,0.3,0.7,1,0.4,0.2,0.2,0.4,1.2,3
378,Brian Scalabrine,2010,0,PF,31,BOS,52,3,9.1,0.6,1.6,0.341,0.3,0.9,0.327,0.3,0.7,0.361,0.435,0.1,0.1,0.667,0.2,0.8,0.9,0.5,0.2,0.1,0.3,1.1,1.5
379,Acie Law,2010,0,PG,25,TOT,26,1,9,1.3,2.9,0.467,0.2,0.6,0.313,1.2,2.3,0.508,0.5,1.5,1.9,0.776,0.1,0.5,0.7,1,0.4,0,0.7,0.6,4.3
380,Malik Allen,2010,0,PF,31,DEN,51,3,8.9,0.9,2.3,0.397,0,0.1,0.167,0.9,2.2,0.409,0.401,0.2,0.3,0.923,0.7,0.9,1.6,0.3,0.2,0.1,0.4,1.3,2.1
381,Tony Battie,2010,0,C,33,NJN,15,0,8.9,0.9,2.7,0.35,0.1,0.3,0.25,0.9,2.4,0.361,0.363,0.5,0.7,0.7,0.3,1.3,1.5,0.2,0.3,0.1,0.2,1.3,2.4
382,Eddy Curry,2010,0,C,27,NYK,7,0,8.9,1.1,3,0.381,0,0,,1.1,3,0.381,0.381,1.4,2.4,0.588,0.6,1.3,1.9,0,0,0.1,1.9,1.9,3.7
383,Sean May,2010,0,C,25,SAC,37,4,8.9,1.4,3,0.459,0,0.1,0,1.4,2.9,0.477,0.459,0.6,0.9,0.656,0.5,1.4,1.9,0.5,0.3,0.2,0.5,1.2,3.3
384,Chris Quinn,2010,0,PG,26,NJN,25,0,8.9,0.8,2.2,0.357,0.4,1.3,0.313,0.4,1,0.417,0.446,0.2,0.2,1,0,0.6,0.6,1.2,0.4,0,0.4,0.6,2.2
385,Shavlik Randolph,2010,0,PF,26,TOT,6,0,8.8,1,3,0.333,0,0,,1,3,0.333,0.333,0.3,0.3,1,1.2,1.2,2.3,0.2,0.2,0.2,0.5,1.5,2.3
386,Sasha Vujacic,2010,0,SG,25,LAL,67,1,8.6,1,2.4,0.402,0.4,1.2,0.309,0.6,1.2,0.494,0.479,0.4,0.5,0.848,0.4,0.8,1.2,0.6,0.3,0.1,0.3,1,2.8
387,D.J. White,2010,0,PF,23,OKC,12,0,8.5,2.1,3.4,0.61,0,0,,2.1,3.4,0.61,0.61,0.8,0.8,0.9,0.8,1.1,1.9,0.3,0.4,0.3,0.3,1,4.9
388,Kyrylo Fesenko,2010,0,C,23,UTA,49,5,8.3,1.1,1.9,0.547,0,0,0,1.1,1.9,0.553,0.547,0.5,1.2,0.421,0.7,1.2,1.8,0.3,0.1,0.4,0.5,1.6,2.6
389,Gerald Henderson,2010,0,SG,22,CHA,43,0,8.3,0.9,2.4,0.356,0.1,0.4,0.211,0.8,2,0.388,0.375,0.8,1.1,0.745,0.3,0.9,1.3,0.3,0.2,0.2,0.3,0.6,2.6
390,Kareem Rush,2010,0,SG,29,LAC,7,0,8.3,0.6,1.6,0.364,0.1,0.4,0.333,0.4,1.1,0.375,0.409,0,0,,0.1,0.7,0.9,0.6,0.3,0.4,0.4,1.1,1.3
391,Ryan Bowen,2010,0,SF,34,OKC,1,0,8,1,1,1,0,0,,1,1,1,1,2,2,1,1,1,2,0,1,0,0,2,4
392,Adam Morrison,2010,0,SF,25,LAL,31,0,7.8,1,2.7,0.376,0.2,0.7,0.238,0.9,2.1,0.422,0.406,0.2,0.3,0.625,0.3,0.7,1,0.6,0.1,0.1,0.3,0.5,2.4
393,Jarron Collins,2010,0,C,31,PHO,34,10,7.7,0.4,0.9,0.387,0,0,,0.4,0.9,0.387,0.387,0.3,0.7,0.4,0.6,1.2,1.8,0.2,0.1,0.1,0.3,1.2,1
394,Brian Skinner,2010,0,PF,33,LAC,16,1,7.7,0.6,1.6,0.4,0,0,,0.6,1.6,0.4,0.4,0.4,0.5,0.75,0.6,1.1,1.7,0,0.2,0.3,0.4,1.3,1.6
395,Earl Clark,2010,0,PF,22,PHO,51,0,7.5,1.1,3,0.371,0,0.1,0.4,1.1,2.9,0.37,0.377,0.5,0.7,0.722,0.4,0.9,1.2,0.4,0.1,0.3,0.5,0.5,2.7
396,J.R. Giddens,2010,0,SF,24,TOT,32,1,7.5,0.9,1.9,0.467,0,0.3,0,0.9,1.6,0.56,0.467,0.4,0.7,0.565,0.5,1.1,1.6,0.4,0.3,0.1,0.5,0.9,2.2
397,Steven Hunter,2010,0,C,28,MEM,21,0,7.5,0.8,2,0.395,0,0,,0.8,2,0.395,0.395,0.9,1.7,0.528,0.9,1.1,2,0,0,0.5,0.4,0.5,2.5
398,Roko Ukic,2010,0,PG,25,MIL,13,0,7.5,1.1,2.3,0.467,0.2,0.9,0.25,0.8,1.4,0.611,0.517,0.7,0.8,0.818,0,0.2,0.2,0.9,0.1,0,0.5,0.5,3.1
399,Mike Harris,2010,0,PF,26,TOT,13,0,7.4,0.8,2.3,0.367,0,0.1,0,0.8,2.2,0.379,0.367,0.5,0.8,0.636,0.8,1.1,1.8,0.2,0.4,0.1,0.7,1.1,2.2
400,Royal Ivey,2010,0,SG,28,TOT,44,0,7.4,0.8,1.9,0.422,0.3,0.8,0.4,0.5,1.1,0.438,0.506,0.2,0.3,0.75,0.1,0.6,0.8,0.6,0.4,0,0.3,0.9,2.1
401,Yakhouba Diawara,2010,0,SG,27,MIA,6,2,7.3,0.3,1.7,0.2,0.2,1,0.167,0.2,0.7,0.25,0.25,0,0,,0.2,0.5,0.7,0.5,0.2,0,0.5,1.3,0.8
402,Will Conroy,2010,0,PG,27,HOU,5,0,7.2,0.6,2,0.3,0,0.6,0,0.6,1.4,0.429,0.3,0,0.4,0,0,0.6,0.6,1.4,0,0,0.8,1,1.2
403,Didier Ilunga-Mbenga,2010,0,C,29,LAL,49,2,7.2,1,2.1,0.466,0,0,,1,2.1,0.466,0.466,0.2,0.4,0.474,0.7,1.1,1.8,0.2,0.1,0.6,0.3,1.1,2.1
404,Joey Dorsey,2010,0,PF,26,TOT,15,0,7.1,0.6,1.3,0.45,0,0,,0.6,1.3,0.45,0.45,0.3,0.8,0.417,1.1,1.8,2.9,0.1,0.2,0.1,0.4,1.4,1.5
405,Renaldo Balkman,2010,0,SF,25,DEN,13,1,7,0.5,1.4,0.333,0,0.5,0,0.5,0.8,0.545,0.333,0.2,0.5,0.333,0.3,1.5,1.8,0.5,0.6,0.2,0.5,1.2,1.1
406,Sundiata Gaines,2010,0,PG,23,UTA,32,0,6.8,1.2,2.6,0.463,0.2,0.8,0.269,1,1.8,0.554,0.506,0.7,1.4,0.5,0.2,0.7,0.9,1.2,0.4,0,0.4,0.5,3.3
407,Hamed Haddadi,2010,0,C,24,MEM,36,0,6.7,0.7,1.7,0.387,0,0.1,0,0.7,1.6,0.407,0.387,0.4,0.5,0.737,0.7,1.4,2.1,0.3,0,0.4,0.6,1.6,1.7
408,Malik Hairston,2010,0,SG,22,SAS,47,0,6.7,0.9,1.6,0.526,0,0.2,0.182,0.8,1.4,0.585,0.539,0.4,0.6,0.567,0.3,0.8,1,0.3,0.1,0.2,0.2,0.6,2.1
409,Steve Novak,2010,0,SF,26,LAC,54,0,6.7,0.8,2,0.389,0.4,1.3,0.31,0.4,0.7,0.541,0.491,0.1,0.2,0.778,0,0.6,0.6,0.1,0.1,0,0,0.4,2.1
410,Alando Tucker,2010,0,SF,25,TOT,15,0,6.4,1.1,2.6,0.436,0.1,0.5,0.143,1.1,2.1,0.5,0.449,1.1,1.4,0.762,0.4,0.3,0.7,0.3,0,0,0.3,0.4,3.4
411,Ian Mahinmi,2010,0,C,23,SAS,26,0,6.3,1.3,2.1,0.636,0,0,,1.3,2.1,0.636,0.636,1.2,1.8,0.66,0.5,1.5,2,0.1,0.1,0.3,0.6,1.2,3.9
412,Cedric Jackson,2010,0,PG,23,TOT,12,0,6.2,0.5,1.7,0.3,0.1,0.5,0.167,0.4,1.2,0.357,0.325,0.6,1,0.583,0.2,0.5,0.7,1.2,0.3,0.2,0.9,0.6,1.7
413,Marcus Landry,2010,0,SF,24,TOT,18,0,6.2,0.9,2.4,0.372,0.5,1.6,0.321,0.4,0.8,0.467,0.477,0.2,0.3,0.6,0.3,0.8,1.1,0,0.1,0.1,0.3,0.8,2.4
414,Dominic McGuire,2010,0,SF,24,TOT,51,2,6,0.4,1,0.365,0,0,,0.4,1,0.365,0.365,0,0.1,0,0.5,1.1,1.5,0.2,0.1,0.1,0.3,0.7,0.7
415,Pops Mensah-Bonsu,2010,0,PF,26,TOT,20,0,6,0.7,1.7,0.394,0,0,,0.7,1.7,0.394,0.394,0.7,1.2,0.542,0.8,1,1.8,0.2,0.2,0.5,0.5,1,2
416,Danny Green,2010,0,SG,22,CLE,20,0,5.8,0.8,2,0.385,0.3,1.1,0.273,0.5,0.9,0.529,0.462,0.2,0.3,0.667,0.4,0.5,0.9,0.3,0.3,0.2,0.3,0.5,2
417,Travis Diener,2010,0,PG,27,TOT,9,0,5.7,0.2,1.1,0.2,0.1,0.8,0.143,0.1,0.3,0.333,0.25,0.1,0.4,0.25,0,0.3,0.3,0.9,0.4,0,0,0.2,0.7
418,Francisco Elson,2010,0,C,33,TOT,12,0,5.5,0.4,1.3,0.333,0,0,,0.4,1.3,0.333,0.333,0.2,0.4,0.4,0.5,0.7,1.2,0.2,0.1,0,0.1,0.6,1
419,Sean Marks,2010,0,C,34,NOH,14,0,5.4,0.3,0.6,0.5,0,0,,0.3,0.6,0.5,0.5,0.1,0.4,0.4,1,0.6,1.6,0.1,0,0.2,0.1,1.2,0.7
420,Lester Hudson,2010,0,PG,25,TOT,25,0,5.2,0.8,2.1,0.396,0.2,0.6,0.313,0.6,1.5,0.432,0.443,0.4,0.5,0.846,0.3,0.4,0.7,0.5,0.3,0.1,0.6,0.5,2.3
421,Othyus Jeffers,2010,0,SG,24,UTA,14,0,5.2,0.9,2.1,0.414,0,0,,0.9,2.1,0.414,0.414,0.9,1.4,0.684,0.6,0.8,1.4,0.1,0.3,0,0.4,0.7,2.6
422,Alexis Ajinca,2010,0,C,21,CHA,6,0,5,0.8,1.7,0.5,0,0,,0.8,1.7,0.5,0.5,0,0.2,0,0.2,0.5,0.7,0,0.2,0.2,0.3,0.8,1.7
423,Matt Carroll,2010,0,SG,29,DAL,25,0,4.8,0.7,2,0.36,0.2,0.8,0.211,0.6,1.2,0.452,0.4,0.2,0.2,1,0.2,0.3,0.5,0.2,0.2,0,0.3,0.5,1.8
424,Jason Collins,2010,0,C,31,ATL,24,0,4.8,0.3,1,0.348,0,0,0,0.3,0.9,0.364,0.348,0,0.1,0,0.2,0.4,0.6,0.2,0.1,0.1,0.2,0.9,0.7
425,Kosta Koufos,2010,0,C,20,UTA,36,0,4.8,0.6,1.3,0.468,0,0,,0.6,1.3,0.468,0.468,0.3,0.4,0.6,0.4,0.8,1.3,0.2,0.1,0.1,0.4,0.7,1.5
426,Othello Hunter,2010,0,SF,23,ATL,7,0,4.7,0.6,1.7,0.333,0,0,,0.6,1.7,0.333,0.333,0.4,0.6,0.75,0.9,0.9,1.7,0,0,0.1,0.4,0.7,1.6
427,Patrick O'Bryant,2010,0,C,23,TOR,11,0,4.6,0.7,1.4,0.533,0,0.1,0,0.7,1.3,0.571,0.533,0.3,0.5,0.5,0.2,0.8,1,0.1,0.2,0.4,0.5,1.1,1.7
428,Primoz Brezec,2010,0,C,30,TOT,21,0,4.5,0.4,1.2,0.346,0,0,,0.4,1.2,0.346,0.346,0,0.3,0.167,0.6,0.6,1.2,0,0,0.1,0.1,0.9,0.9
429,Marcus Haislip,2010,0,SF,29,SAS,10,0,4.4,1,2.1,0.476,0.3,0.5,0.6,0.7,1.6,0.438,0.548,0.2,0.5,0.4,0.4,0.6,1,0,0,0.2,0.3,0.5,2.5
430,Jason Hart,2010,0,PG,31,TOT,5,0,4.4,0.2,0.4,0.5,0,0,,0.2,0.4,0.5,0.5,0,0,,0,0.4,0.4,1.2,0.4,0.2,0.6,0.8,0.4
431,Darnell Jackson,2010,0,PF,24,TOT,28,0,4.4,0.3,1.1,0.3,0,0.1,0.25,0.3,0.9,0.308,0.317,0.1,0.2,0.667,0.3,0.5,0.8,0.1,0.1,0.1,0.5,0.8,0.8
432,Randolph Morris,2010,0,PF,24,ATL,28,0,4.4,0.8,1.5,0.561,0,0,,0.8,1.5,0.561,0.561,0.6,1,0.593,0.4,1,1.4,0.1,0.2,0.1,0.4,1.2,2.2
433,Byron Mullens,2010,0,PF,20,OKC,13,0,4.2,0.5,1.5,0.368,0,0,,0.5,1.5,0.368,0.368,0,0,,0.2,0.5,0.8,0.1,0.2,0,0.3,1,1.1
434,Paul Davis,2010,0,PF,25,WAS,2,0,4,1,2,0.5,0,0,,1,2,0.5,0.5,0.5,1,0.5,0,0,0,1.5,0,0.5,0,0,2.5
435,Taylor Griffin,2010,0,SF,23,PHO,8,0,4,0.5,1.3,0.4,0,0.3,0,0.5,1,0.5,0.4,0.3,0.5,0.5,0,0.3,0.3,0.1,0,0.3,0.1,0.5,1.3
436,Patty Mills,2010,0,PG,21,POR,10,0,3.8,1,2.4,0.417,0.2,0.4,0.5,0.8,2,0.4,0.458,0.4,0.7,0.571,0.1,0.1,0.2,0.5,0,0,0.4,0.6,2.6
437,Joe Alexander,2010,0,SF,23,CHI,8,0,3.6,0.1,0.8,0.167,0,0.1,0,0.1,0.6,0.2,0.167,0.3,0.4,0.667,0.3,0.4,0.6,0.3,0.1,0.1,0,1.1,0.5
438,Mario West,2010,0,SG,25,ATL,39,1,3.6,0.3,0.5,0.571,0,0,0,0.3,0.5,0.6,0.571,0.2,0.3,0.6,0.2,0.5,0.7,0.2,0.2,0,0.2,0.6,0.8
439,Dwayne Jones,2010,0,PF,26,PHO,2,0,3.5,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0.5,0
440,Brian Cook,2010,0,PF,29,HOU,15,0,2.9,0.5,1.5,0.304,0.1,0.6,0.222,0.3,0.9,0.357,0.348,0.3,0.5,0.714,0.1,0.5,0.6,0.1,0,0.1,0.4,0.3,1.4
441,Trey Gilder,2010,0,SF,25,MEM,2,0,2.5,0.5,0.5,1,0,0,,0.5,0.5,1,1,0,0,,0,0.5,0.5,0,0.5,0,0,0,1
442,JamesOn Curry,2010,0,PG,24,LAC,1,0,0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
